88691,8 5 4 1 9 1 2 4 2 2 3 1 2 4 0 7 1 0 0 0 1 5 5 1 2 1 1 0 2 0 3 2 0 1 1 1 0 2 1 1 0 0 1 0 1 1 0 0 2 1 0 0 0 1 1 1 0 2 0 5 0 0 0 1 1 3 0 3 0 2 2 2 0 2 1 0 0 0 0 0 0 4 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 1 2 2
75813,7 5 1 0 1 0 0 1 1 2 2 5 0 2 0 3 0 2 0 4 0 2 0 1 3 0 0 0 0 0 0 6 3 0 2 0 2 1 0 1 0 0 0 0 4 0 0 0 3 0 1 0 1 0 0 3 1 0 0 1 0 0 1 4 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 2 0 0 2 0 4 1 1 0 2 2 0 3 1 0 0 1 0 0 3 0
113248,4 0 1 0 3 2 0 1 1 0 1 1 0 3 0 0 3 3 2 0 1 3 3 0 0 3 0 0 0 1 0 2 0 1 0 0 1 3 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
12360,8 18 10 11 6 6 1 5 5 7 13 6 8 6 57 0 2 6 7 25 2 4 9 9 6 1 2 10 4 4 0 5 1 1 14 3 2 0 1 1 0 4 2 1 5 9 0 3 1 2 5 0 0 0 11 4 2 1 2 0 1 0 0 3 0 6 3 2 4 3 2 4 4 0 2 0 4 0 2 6 1 3 1 5 3 3 3 4 3 5 1 2 4 8 6 1 0 1 1 0
487398,4 0 0 3 0 1 0 1 1 2 0 1 1 1 0 0 1 1 2 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 3 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0
177910,4 3 1 1 0 2 3 0 1 0 1 0 1 0 3 0 0 0 0 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 5 0 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 2 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0
475906,1 3 4 2 0 2 0 2 1 0 0 0 1 1 6 0 0 0 1 0 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
38807,1 0 0 0 0 0 0 0 0 0 3 0 0 2 0 3 0 0 1 0 0 0 0 1 0 0 0 0 0 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0
33721,6 6 5 7 1 1 0 3 1 5 2 3 4 0 1 0 0 4 2 6 3 1 0 5 0 3 2 0 2 0 1 2 1 0 12 2 0 2 1 2 0 5 2 0 3 0 1 0 1 2 1 0 7 0 0 1 0 0 0 1 0 0 21 1 0 2 0 0 2 3 0 1 1 0 0 1 3 0 0 0 0 0 0 1 0 1 1 4 1 0 0 0 0 0 1 3 0 2 1 0
66760,0 0 0 0 4 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
210434,0 0 0 1 0 1 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
17905,3 2 2 1 5 5 0 2 2 0 4 0 0 1 0 0 0 0 4 0 2 2 0 1 0 2 3 0 1 0 0 0 3 1 0 0 0 1 1 2 4 1 1 1 1 0 0 1 0 0 1 0 0 0 0 1 1 2 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 4 0 2 0 0 0 0 0 0 0 0 0 1 4 0 0 0 1 1 2 0 0 0
8745,5 7 4 2 6 1 0 1 6 2 1 1 4 3 11 0 1 0 0 0 0 0 3 1 2 0 3 0 0 0 0 5 1 1 1 0 0 1 1 2 1 3 0 0 1 1 4 3 1 3 1 0 0 1 1 2 0 2 1 1 1 0 0 2 0 2 1 0 1 0 0 0 0 3 0 2 3 1 2 2 0 0 1 0 0 1 0 3 0 1 0 0 1 0 4 1 0 0 0 0
363821,5 2 2 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 1 0 0 4 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 1 0 0 0 0 0 0 0
394230,0 3 3 1 1 0 0 0 0 1 1 0 1 3 6 0 0 6 1 2 0 3 0 2 3 1 0 0 3 0 0 4 0 0 2 2 1 1 3 0 0 1 1 0 1 2 0 1 1 1 2 0 0 0 0 0 0 0 3 1 0 0 0 0 11 0 0 0 1 0 2 0 0 0 0 0 1 1 0 0 0 1 0 0 2 1 0 1 2 0 0 0 2 0 1 0 0 0 0 3
31988,4 3 6 2 2 1 1 1 2 4 2 1 3 2 1 0 0 0 0 0 2 0 5 2 2 1 2 2 1 1 2 3 1 6 0 1 5 4 0 1 1 0 0 1 1 4 0 0 0 0 2 0 0 0 0 1 0 1 0 1 0 3 0 0 1 2 1 0 2 1 5 0 0 1 0 1 1 1 1 0 0 0 0 0 1 0 5 1 0 0 0 0 1 0 0 1 0 0 1 0
28412,3 6 0 0 3 0 0 4 0 2 4 1 2 4 1 6 6 0 3 0 0 0 0 1 0 1 0 0 2 1 4 1 0 0 1 2 2 0 0 1 1 1 1 0 0 1 0 1 3 0 3 0 0 0 0 0 0 3 0 2 0 1 0 2 0 2 2 0 1 0 1 0 0 0 0 0 0 0 2 3 0 1 4 1 1 0 8 1 0 2 0 0 0 0 2 0 0 0 2 0
55971,4 4 4 2 0 5 1 0 0 1 2 0 1 2 0 0 5 0 2 0 0 0 0 1 0 1 0 0 1 0 0 0 3 3 0 0 6 1 0 0 1 0 0 0 0 0 3 0 1 2 0 0 0 0 0 0 0 3 0 0 1 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 1 0 0 0 1 0 7 7 0 0 0 0 1 1 0 1 0 1 0 0 0 0 1 0
188008,1 2 3 4 1 2 0 0 3 2 0 1 1 2 0 2 0 1 1 2 1 2 0 0 1 0 0 0 0 1 5 2 0 0 0 1 1 2 1 2 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0
239605,3 2 1 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 2 0 1 0 0 0 0 0 1 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 2 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 2 0 0 0 0 0 0 0 2 0
282660,5 4 0 1 5 1 0 1 2 2 4 0 6 2 2 0 3 1 1 4 0 1 2 2 1 1 2 0 0 0 0 0 0 0 1 0 0 2 4 1 4 1 1 0 2 0 0 0 2 3 1 0 0 0 0 1 0 3 2 0 0 1 0 0 0 1 0 1 0 0 3 0 1 3 0 0 2 0 0 1 0 1 1 0 2 2 0 2 2 2 0 0 2 1 1 0 0 0 0 0
78747,11 6 7 8 16 9 9 7 3 5 5 2 3 4 3 0 4 0 6 6 6 5 19 4 2 3 1 0 1 6 3 2 6 10 2 5 3 3 3 4 8 2 0 0 2 5 9 4 2 1 2 0 0 33 0 3 4 6 0 1 0 8 0 4 0 0 2 12 5 2 7 1 0 1 3 0 6 6 1 7 3 2 0 0 2 0 4 0 0 3 7 2 4 2 3 2 1 0 1 0
61382,9 15 10 7 11 8 3 7 4 3 2 3 2 3 1 0 11 12 6 0 3 5 3 3 2 8 2 1 0 2 0 2 3 1 1 3 3 3 3 0 0 3 2 0 1 1 1 0 2 5 4 0 0 1 0 0 0 0 0 7 0 1 0 1 0 3 3 0 5 0 1 5 1 0 3 0 2 0 9 0 0 0 1 0 1 0 3 4 2 3 0 3 2 0 0 1 3 0 1 1
105272,13 7 2 0 0 1 0 1 3 0 6 2 3 0 0 5 0 4 0 0 0 2 0 2 2 3 1 0 1 0 1 6 0 0 1 1 0 3 1 1 3 0 2 0 0 0 0 1 1 0 1 0 7 0 0 4 7 0 5 0 2 1 1 1 0 1 2 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 2 1 0 0 3 2 3 0 1
206475,4 2 1 3 7 1 2 0 2 1 4 1 1 3 0 0 1 0 1 0 1 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 2 3 0 0 0 1 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 2 0 0 0
213460,0 0 2 3 3 2 0 1 0 1 0 0 0 0 0 2 0 0 1 0 2 0 2 0 0 0 1 0 0 3 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 2 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 0 0 1 0
392344,3 0 1 1 0 0 1 0 1 2 0 1 1 0 0 0 2 0 2 0 1 2 2 0 0 1 0 0 1 1 1 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
106888,1 5 4 2 0 2 0 0 0 0 1 0 2 3 0 0 1 0 3 0 0 2 3 1 0 2 0 0 0 2 1 0 2 1 0 1 0 1 0 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 2 0 0 1 0 1 0 1 1 0 0 0 0 2 1 0 0 1 0 0 0 0 0 2 1 0 0 3 0 0 1 0 0 0 0 0 1 1 0
32987,7 10 7 2 1 2 0 3 1 1 2 1 0 1 0 5 0 1 3 2 1 1 1 3 1 2 2 0 5 0 2 1 3 0 1 1 1 1 1 1 1 0 0 0 2 1 0 1 0 0 0 0 0 19 6 1 0 0 1 2 0 0 0 0 0 2 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 2 1 0 1 0 0 0 0 1 0 0 2 0 2 0
150022,1 0 0 0 0 0 0 0 0 1 0 1 0 1 2 0 0 1 1 0 2 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
98447,8 23 14 15 2 6 1 11 11 6 5 9 4 8 6 39 0 6 6 9 1 9 0 8 10 7 1 4 12 2 18 1 6 0 3 1 2 0 1 5 5 4 3 0 5 8 21 4 5 5 4 17 6 0 6 5 2 0 3 2 20 0 2 3 0 2 8 25 6 4 2 2 1 0 1 2 2 0 0 5 0 0 0 6 2 2 11 6 5 8 0 2 4 5 4 3 2 0 1 1
41617,5 6 7 4 0 3 0 5 4 1 0 0 2 0 1 1 0 0 1 1 0 1 0 1 0 3 3 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 2 0 8 18 0 0 0 5 0 2 0 0 0 0 3 0 1 1 0 0 2 0 0 1 0 0 2 0 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 1 0 0 0 0 0 0 2
283299,0 0 2 0 0 0 0 0 0 0 0 1 1 1 0 2 1 0 1 0 0 0 0 0 2 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 3 0 2 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
70605,1 0 1 0 0 0 0 1 1 2 2 0 1 2 0 0 0 4 1 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
111471,3 1 1 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
510905,3 1 1 1 4 0 0 1 0 1 0 2 1 0 0 1 1 0 0 1 1 0 0 0 0 0 2 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 1 1 1 1 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1
218710,3 2 2 1 0 0 0 0 1 0 0 1 1 0 0 2 0 1 1 4 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
27212,13 1 5 11 12 1 9 2 2 3 0 1 6 5 7 0 14 0 3 12 4 3 9 6 5 0 1 3 2 16 0 4 2 3 1 2 2 1 3 5 4 0 0 0 1 2 2 0 2 0 0 0 0 0 4 1 0 2 0 2 1 1 0 1 0 1 0 0 1 4 4 0 2 0 1 1 1 1 1 1 2 0 1 0 0 0 2 1 0 3 0 1 1 0 0 1 0 0 0 0
210471,3 3 2 3 0 1 0 0 1 2 1 0 2 1 3 4 0 0 0 0 0 2 0 0 0 1 0 0 0 0 2 0 0 0 0 1 0 1 4 0 2 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
64056,16 9 14 7 1 1 0 3 3 2 0 2 4 1 2 4 0 3 6 8 5 4 0 2 3 0 3 0 3 0 1 1 1 0 6 1 0 4 0 1 3 5 1 0 0 0 1 1 0 3 1 11 31 0 3 1 15 0 0 1 0 0 4 1 0 0 0 0 0 0 0 0 2 0 2 1 0 0 1 2 0 0 0 2 3 0 6 1 4 1 0 2 0 0 1 2 1 0 2 0
131993,10 9 8 4 4 4 6 6 7 3 9 0 2 4 4 0 15 19 2 0 16 2 21 0 10 5 5 6 1 11 0 8 1 7 1 5 4 1 6 8 2 5 0 0 2 2 5 3 3 0 5 0 0 6 0 3 1 1 1 0 0 9 0 5 0 4 1 2 1 4 4 3 6 0 1 0 6 1 3 4 4 2 0 0 3 2 2 5 1 0 3 2 1 0 2 3 2 2 1 0
113292,3 5 2 2 1 2 0 2 2 1 3 2 2 0 0 8 0 2 1 1 1 0 0 0 1 8 0 0 6 1 2 3 1 0 2 0 0 1 0 0 0 1 0 0 0 0 1 1 0 3 0 2 7 0 2 1 2 0 4 0 2 0 0 0 0 1 1 1 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 0 0 0
57225,4 4 2 3 0 0 0 2 3 0 3 1 2 3 0 3 0 0 2 0 0 0 0 1 0 4 1 11 1 0 1 1 1 0 0 0 0 1 0 3 1 0 5 0 0 9 1 0 1 1 3 2 1 1 1 0 2 0 0 0 4 0 3 0 0 1 1 2 0 1 0 1 0 0 2 2 1 0 0 0 0 2 9 10 1 0 0 1 1 0 0 0 0 3 0 0 0 0 0 0
194585,6 2 4 1 1 2 3 2 2 1 2 1 0 1 0 0 0 0 0 1 1 0 2 1 0 0 2 2 0 1 0 0 1 3 0 2 0 0 1 0 0 2 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 1 0 0 2 2 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 2 0 0 0 0
39865,2 1 0 2 0 0 0 1 2 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 2 0 0 2 1 0 0 0 0 1 0 0 3 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 3
443987,10 3 15 5 1 6 2 4 4 6 2 6 3 1 5 0 11 0 2 0 2 1 1 3 4 1 2 7 2 10 1 3 6 2 2 4 2 4 0 7 1 1 4 1 4 3 7 1 1 0 2 0 0 0 0 2 1 1 0 0 0 2 0 2 0 1 1 0 3 3 0 3 2 0 3 1 0 0 2 2 0 1 1 0 1 0 0 1 0 1 0 1 0 3 1 3 0 1 1 0
155444,4 4 1 2 1 0 0 0 0 1 2 0 0 1 1 5 0 0 1 1 1 2 0 2 0 0 1 0 2 1 1 1 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
37634,5 7 5 4 0 4 2 1 1 3 2 2 0 0 0 0 1 0 0 0 2 0 6 1 0 1 0 0 0 0 0 0 0 7 0 1 4 1 1 1 1 0 0 0 2 0 1 1 2 1 1 0 0 3 0 0 2 3 0 0 1 0 0 2 0 0 1 0 2 1 1 0 0 0 0 0 1 2 5 1 0 1 0 0 0 1 2 0 1 0 0 0 0 0 0 1 0 0 0 0
199205,15 12 9 0 0 1 0 5 3 4 7 8 2 2 0 3 0 5 0 1 0 2 0 2 4 9 2 0 0 2 2 3 4 0 1 0 0 2 1 6 1 3 10 0 0 0 1 1 1 7 2 1 4 0 1 1 0 0 4 0 0 0 4 0 0 1 0 1 1 1 0 2 1 0 1 1 0 0 2 2 0 1 0 4 0 1 0 1 1 2 0 2 1 2 0 4 3 0 1 1
17509,17 5 8 4 0 1 0 6 0 3 3 0 2 1 11 9 0 2 1 11 2 0 0 7 1 1 0 0 3 4 1 1 3 0 7 1 0 3 1 3 6 2 0 0 3 0 0 1 0 2 3 0 2 0 2 0 4 0 0 0 0 0 3 0 0 1 1 0 1 0 0 1 0 0 0 2 1 0 1 1 0 0 0 0 0 2 0 0 2 1 0 0 1 1 0 1 5 2 1 0
403520,12 9 6 4 2 8 28 3 1 0 2 2 14 3 10 0 3 1 0 3 0 2 7 3 3 1 3 1 6 1 0 11 0 6 3 2 5 1 1 0 2 1 6 0 2 1 0 1 3 3 0 3 0 0 9 2 2 4 4 0 0 0 0 2 1 1 3 0 0 1 3 2 2 2 2 2 2 3 2 0 0 3 3 0 1 1 2 1 1 1 2 0 0 0 1 2 0 5 0 1
17726,3 4 0 2 9 1 0 2 1 0 0 2 0 4 1 3 1 0 1 0 1 0 1 0 0 1 2 0 0 3 1 0 2 1 0 0 1 0 0 2 0 2 0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 4 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0
279034,1 5 4 5 0 3 0 1 1 2 0 2 1 2 0 0 13 1 2 1 0 0 0 2 2 1 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 3 0 0 0 1 0 0 1 0 1 11 1 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 1 0 1 0 0 0 0 2 0 0 0 0 0 0 0
143113,1 0 1 0 0 1 0 0 1 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
46262,27 48 31 16 1 5 12 4 15 14 1 24 18 2 0 0 14 19 5 0 1 6 0 5 8 10 9 0 2 7 1 5 4 10 5 11 10 6 3 1 0 2 11 2 5 1 14 4 6 16 9 91 0 0 0 11 2 2 2 40 0 1 1 9 2 1 1 15 4 5 2 12 2 23 17 2 7 1 19 3 0 3 4 0 1 1 2 8 4 2 5 6 4 0 0 5 2 21 2 30
5033,1 5 3 4 1 1 0 4 1 1 0 6 2 2 5 0 0 6 0 4 1 3 1 1 1 3 3 0 0 0 0 3 2 1 1 0 1 1 1 0 0 0 2 1 1 1 2 1 1 0 0 0 0 0 0 2 0 0 4 0 0 0 0 0 7 0 1 0 0 1 0 1 1 0 1 6 0 3 0 0 1 0 1 3 0 1 0 0 2 1 4 2 1 0 1 3 0 0 0 0
293899,0 2 1 3 0 0 0 0 2 2 0 0 6 1 2 0 0 1 0 1 0 0 1 0 2 0 0 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 2 0 3 0 0 0 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0
307686,4 1 0 1 0 2 0 1 0 1 1 0 0 1 0 0 0 0 1 0 1 1 2 0 0 0 0 0 0 0 2 0 1 0 0 2 1 0 2 0 2 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0
133941,4 1 1 6 1 0 1 1 0 1 0 0 1 3 0 11 0 6 1 1 1 1 2 2 1 2 1 0 0 2 4 1 1 1 0 0 1 0 0 1 0 0 2 0 1 0 0 0 0 3 1 0 0 0 0 1 0 0 0 2 0 2 0 1 15 1 0 2 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0
123504,3 3 2 1 1 2 1 2 1 1 0 2 0 2 0 2 1 0 2 1 0 1 1 0 1 1 0 0 0 0 0 2 2 1 0 0 3 1 1 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 2 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
42612,5 3 3 5 2 2 7 2 0 2 4 0 2 1 1 0 2 0 1 1 2 2 2 1 2 2 3 0 2 3 0 0 1 1 3 1 1 0 1 3 0 0 2 1 1 3 1 1 1 0 0 0 0 1 0 2 0 1 0 2 0 2 0 2 0 1 0 1 0 1 0 3 0 0 1 0 1 2 1 1 0 1 0 0 0 0 3 0 0 0 1 0 0 1 1 2 0 2 0 0
195728,0 1 1 0 0 4 0 1 1 0 2 2 0 1 0 2 0 1 3 1 0 0 0 2 1 1 0 9 1 0 1 2 0 0 2 0 1 0 0 0 0 0 0 0 0 0 2 0 1 0 0 6 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 1 2 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0
173518,2 4 5 2 0 0 0 2 0 0 1 2 0 2 0 2 0 4 3 1 0 2 0 1 1 6 0 0 0 0 3 1 1 0 3 0 0 0 1 1 1 0 2 0 0 1 1 1 1 2 0 7 4 0 3 0 0 0 2 0 0 0 0 1 0 1 1 3 0 1 0 1 0 0 0 0 1 0 0 1 0 1 1 2 0 1 0 0 0 1 0 1 3 0 0 0 1 0 0 0
65096,1 2 1 1 0 1 4 0 2 0 1 0 0 1 0 0 5 0 0 0 1 0 3 0 0 2 2 0 0 4 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 2 0 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 3 0 0 0 0 1 1 0 0 0
258364,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0
72157,4 3 1 1 0 0 0 3 2 2 0 1 3 0 0 3 0 0 0 3 0 2 0 0 2 0 1 0 1 3 1 0 0 0 0 0 0 2 0 0 1 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 1 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 3 0 0 0
137828,0 2 1 2 5 1 0 1 1 0 2 0 0 2 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 1 1 0 2 2 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 2 0 1 1 1 5 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
271691,4 3 1 3 0 2 0 1 0 2 1 1 0 1 0 4 0 5 5 0 0 0 0 2 0 0 0 0 0 1 7 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
